Feature	Gain	Cover	Frequency
Master_fultimo_cierre_tend6	0.00221790702490059	0.00334396363285245	0.00419712970484701
mcuentas_saldo_delta1	0.00220795750919692	0.00403779815019591	0.00181709350549404
Visa_mpagominimo_lag1	0.0021947939652409	0.00293307962927033	0.00359143186968233
Visa_mfinanciacion_limite	0.00218170127193007	0.00371914569442906	0.00369831972294668
mactivos_margen_lag2	0.00217715780468224	0.0029196529823547	0.0045748001197144
vm_fechaalta_lag2	0.00216842487155231	0.00248499212783406	0.00409024185158265
Visa_fechaalta_lag2	0.00216035113403527	0.00211789781918298	0.00389784371570681
mcomisiones_otras_lag1	0.00215243351674938	0.00223068425117546	0.00414012284977269
Visa_mconsumospesos	0.00214518890381204	0.00302889022588569	0.00478144996935882
fm_rat_hb_tend6	0.00214309605586303	0.00439482983524288	0.00399760571208688
mcomisiones_otras_delta1	0.0021416539109025	0.002965728002334	0.0049382188208132
ctarjeta_visa_transacciones_tend6	0.00211629152643524	0.0033283538691533	0.00178859007795687
Visa_fechaalta_tend6	0.00210886346666608	0.00231280887651341	0.00160331779896533
Visa_mpagospesos_lag1	0.00209596287533291	0.00235554404090758	0.00426126241680562
exp_rvisa_ind3_lag2	0.00209133307998551	0.00212716363233039	0.00500947738965611
vm_fechaalta_lag1	0.00208575446300023	0.00269118780560656	0.00369119386606239
rf_005_025	0.0020727983958138	0.00173483738930824	0.00439665369760714
fm_flujo_vs_capital_lag2	0.0020467975836598	0.00283379700496446	0.00483845682443314
fm_rat_hb_delta2	0.00202373921594361	0.00210033616225817	0.00406886428092978
internet_lag2	0.00200393634130439	0.00171860138651468	0.000505935838784614
mpasivos_margen_delta2	0.00199340740839097	0.00198092032108699	0.00494534467769749
mcomisiones_otras	0.00197781540164165	0.00182174970852105	0.00374820072113672
mrentabilidad	0.00196613666370635	0.00222578094552166	0.00331352345119501
Visa_mpagominimo_lag2	0.00195699837436658	0.00205526521557113	0.00389784371570681
chomebanking_transacciones	0.00195116160021806	0.00328353267288933	0.00384083686063249
fm_cons_saldo_delta1	0.00193150187547373	0.00199935631149663	0.00480995339689598
mcomisiones_lag1	0.00192424676087261	0.0018470356192061	0.0039049695725911
fm_tot_deb	0.00191334968605323	0.00219174859492707	0.00429689170122707
exp_ind3_transtarj_delta2	0.00191043478584393	0.00158854144727738	0.00494534467769749
vmr_Master_mlimitecompra	0.0019058528736189	0.00300109309694959	0.00381233343309533
chomebanking_transacciones_lag1	0.00190439886865733	0.00219908404327319	0.00384796271751678
fm_ant__edad_delta2	0.00190202486232026	0.00301058330252022	0.00381945928997962
fm_flujo_vs_capital_tend6	0.00190030879638958	0.00352193182020558	0.00419000384796272
ccaja_ahorro_delta2	0.00189646927989171	0.00111499865406723	0.000128265423917226
vm_mpagominimo	0.00189373280918879	0.00262040105251038	0.00223751906166717
mcomisiones_delta1	0.00186072641737104	0.00228329733978295	0.00431114341499565
Visa_mpagospesos_delta1	0.00185191848902901	0.0023218968731557	0.00451066740775578
Visa_mpagospesos_lag2	0.0018440875919	0.00255159817477029	0.00431826927187994
exp_ind3_transtarj_lag1	0.00184204110357712	0.00163106122392584	0.00400473156897117
Visa_mconsumospesos_lag2	0.00182398575308196	0.0023935154721492	0.00409736770846694
mpasivos_margen_delta1	0.00181548360850146	0.00253171512233621	0.00402610913962404
chomebanking_transacciones_delta1	0.00181319937032209	0.00365358098151957	0.00345604058888081
ctrx_quarter_normalizado_delta1	0.00181091586557197	0.00267075903866537	0.00114726295837074
Visa_mconsumosdolares_tend6	0.00180907672747873	0.0023210256964831	0.00369831972294668
mcuentas_saldo_tend6	0.00180848589285016	0.00347270283430541	0.00229452591674149
ccaja_ahorro_tend6	0.00180833958058562	0.00446020110283918	0.000505935838784614
rf_013_025	0.00180419596681911	0.00206998061814067	0.00374107486425243
fm_flujo_vs_capital_delta1	0.00180126485960702	0.00387666570820845	0.00300711160517052
cliente_edad_lag2	0.00179564824368546	0.00382409634921295	0.00297148232074907
mrentabilidad_annual_tend6	0.00179407362274108	0.00437866519710606	0.00307124431712914
mactivos_margen_tend6	0.00177525839278254	0.00413197269006138	0.00280758761241039
Master_mfinanciacion_limite_tend6	0.00176964810125742	0.00414466861257299	0.00341328544757507
rf_008_017	0.0017642842100698	0.00146920773497512	0.00293585303632762
mrentabilidad_lag1	0.00174746353702799	0.00283079182322642	0.00357718015591375
mtransferencias_recibidas	0.00174478404040495	0.00592614671226139	0.00180996764860975
Visa_mfinanciacion_limite_lag1	0.0017262459306198	0.00343438731053105	0.00297148232074907
fm_flujo_vs_capital	0.00171695997742078	0.00373599422229669	0.00291447546567475
ctrx_quarter_tend6	0.00171574730530047	0.00203267806883403	0.00240141377000584
fm_pago_saldo_tend6	0.00171303147062955	0.00257223032322053	0.00358430601279804
fm_cconsultas_delta2	0.00169832251381741	0.00237003013470699	0.0012541508116351
fm_ant__edad_tend6	0.00168535947476048	0.00471132722327911	0.00337765616315362
mcomisiones	0.0016812893228448	0.00179749022756895	0.00361993529721949
ctrx_quarter_normalizado_tend6	0.00168057633095521	0.00254932216490566	0.00254393090769165
Visa_msaldototal_delta2	0.00167152572839643	0.00176031079393916	0.00317813217039349
Visa_msaldopesos_tend6	0.00165999295146124	0.00251590477168309	0.00298573403451765
cliente_edad_lag1	0.00165892581292961	0.0030457255572432	0.00262231533341884
vm_mpagospesos	0.00164269858415762	0.00110263880268024	0.00112588538771787
mcomisiones_otras_tend6	0.0016177247553864	0.00208629000388075	0.00331352345119501
exp_rvisa_ind3_delta2	0.00161733274585555	0.00222021776261038	0.00418287799107843
mtransferencias_recibidas_lag2	0.00161567384572522	0.00212484725667007	0.00374107486425243
exp_ind3_transtarj	0.00161565994151245	0.0020833717638565	0.00371969729359956
mcomisiones_tend6	0.00161313558708163	0.00191225981040323	0.00299285989140194
exp_rvisa_ind3	0.00159485425764108	0.00160472880411203	0.00291447546567475
vm_Fvencimiento_tend6	0.00157380194831855	0.00167962070687879	0.00182421936237833
Visa_mlimitecompra_lag2	0.00155006669816505	0.00224950149135029	0.00282183932617897
rf_010_015	0.00154358349727421	0.000977226415555343	0.00176008665041971
Master_fultimo_cierre_lag1	0.00153999217235883	0.00486147421747178	0.00298573403451765
numero_de_cliente	0.00153570126420073	0.00467582773126427	0.00273632904356749
exp_ind3_transtarj_tend6	0.00153282373477858	0.00185125638065561	0.00262944119030313
exp_rvisa_ind3_lag1	0.00152735477202017	0.00201767379207021	0.0033206493080793
fm_eftarj	0.00152593003038355	0.00291035844739113	0.00296435646386478
vmr_mpagominimo	0.00152491604869364	0.00162059954820562	0.00210925363774994
Master_mpagominimo	0.00152191576099358	0.00269632445661006	0.00267932218849317
Master_mpagospesos_lag2	0.00149758645534879	0.00360027939734047	0.00302848917582339
fm_ant__edad_lag2	0.00148625841966451	0.00290815364693017	0.00285034275371613
vmr_mpagominimo_tend6	0.00148525475559095	0.00179180128967879	0.00202374335513846
Master_mpagospesos	0.00148295573744954	0.00364166406711374	0.00262944119030313
fm_eftarj_tend6	0.00147571220263829	0.00289713031738866	0.00298573403451765
ccomisiones_mantenimiento_tend6	0.00147165199257534	0.00622820328864081	0.000776718400387647
vmr_msaldopesos2_tend6	0.00147015123226801	0.00265193765840893	0.00260093776276597
ctrx_quarter_lag2	0.00147005216004441	0.00382686756458906	0.0027292031866832
vmr_mpagominimo_lag2	0.00146071750471175	0.00134262758608134	0.00241566548377442
Visa_cconsumos	0.00145417119510319	0.00193359256416378	0.00284321689683184
fm_ef_flujo_delta2	0.00145184053955541	0.00378888040103733	0.00371257143671527
fm_cconsultas_delta1	0.00145145608095335	0.00271142944085902	0.000513061695668904
exp_ind3_transtarj_delta1	0.00144829542694975	0.00192237071770911	0.00387646614505394
fm_cconsultas_tend6	0.0014455896019234	0.00304709628651297	0.00159619194208104
cmobile_app_trx_tend6	0.00144262804712154	0.00514343576923872	0.0026579446178403
cliente_edad	0.00144031934462958	0.00315873860695276	0.00244416891131159
vmr_Visa_mlimitecompra	0.00143824259190952	0.00163934997781348	0.00283609103994755
Visa_mconsumospesos_delta1	0.00143409270779972	0.0013775881429727	0.00374107486425243
fm_sueldo_acr	0.00140696223373176	0.00189006245234963	0.000513061695668904
Master_msaldopesos	0.00139912760403041	0.00214532472132118	0.00278621004175752
mttarjeta_visa_debitos_automaticos_tend6	0.00136558859505574	0.00232612575951537	0.00161044365584962
ccaja_seguridad_lag1	0.00135962047355124	0.000819716234469773	0.000114013710148645
ccomisiones_otras_tend6	0.00135633686043057	0.00248913645302687	0.00263656704718742
Visa_mconsumosdolares_lag2	0.00134588118992623	0.00254187902268668	0.00313537702908775
rf_004_015	0.00134480560017445	0.000968942371010527	0.00152493337323813
Visa_cconsumos_lag1	0.0013327397699885	0.00167362234963936	0.00267932218849317
cliente_antiguedad_lag2	0.00131602384951947	0.00225887448086035	0.00255105676457594
fm_eftarj_delta2	0.00130502830237902	0.0037334031522216	0.00314250288597204
fm_rat_hb_delta1	0.00129953125497465	0.00174869879654384	0.00283609103994755
mpagomiscuentas	0.00129696713530416	0.00338299207867991	0.00111875953083358
fm_rat_deb_lag2	0.00129285994273176	0.00375812870286085	0.00329927173742643
fm_trans_ctarj_tend6	0.00128051927879954	0.00283834742041211	0.00173158322288255
fm_trans_ctarj_delta1	0.00127679507755796	0.00309174230557385	0.00141804551997378
vm_status04	0.00127636020961171	0.000382286079360772	0.000691208117776163
rf_015_020	0.00125311479691649	0.00112153925849541	0.00305699260336055
fm_saldo_sueldo_tend6	0.00125305993500162	0.00145959689777661	0.0029501047500962
mrentabilidad_tend6	0.001252688791684	0.00243022583453267	0.00268644804537746
mplazo_fijo_dolares	0.00125184636274332	0.00717814858468161	0.000541565123206066
rf_003_015	0.00124959294274957	0.000798612789479351	0.00173870907976684
vmr_msaldopesos_delta2	0.00124665703881051	0.00137452675962681	0.00185984864679978
vmr_Visa_mlimitecompra_lag1	0.00122146942129727	0.00183374838953866	0.00245842062508017
Visa_mfinanciacion_limite_tend6	0.00122134430634482	0.00399498965460623	0.00213063120840281
ctrx_quarter_normalizado_lag2	0.00121909033941352	0.00394282333255539	0.00251542748015449
Master_mpagominimo_lag1	0.00121276934249303	0.00274191472478394	0.00255818262146023
mcaja_ahorro_dolares_delta2	0.00121049069049071	0.00545850902095242	0.00136103866489945
vm_mpagominimo_lag2	0.0012044594844398	0.00144571106405951	0.00185272278991549
cproductos	0.0011950049485321	0.0018803949477841	0.000149642994570097
Visa_cconsumos_lag2	0.00118589578926902	0.00145413374958721	0.00262944119030313
fm_ef_flujo_lag1	0.00118431650328428	0.00310819167782334	0.00312112531531917
vmr_mpagominimo_lag1	0.00118313543949671	0.00146225276012888	0.0020664984964442
vmr_msaldopesos2_lag2	0.00117385443636796	0.00197530481789437	0.00225889663232004
fm_rat_visa	0.00117328585972938	0.00205490006037321	0.00232302934427865
exp_tarjp_consultas_delta1	0.0011640266471089	0.0012612020135231	0.00226602248920433
vmr_Visa_mlimitecompra_lag2	0.00116278206531441	0.00173253607319477	0.00240141377000584
fm_flujo_vs_capital_lag1	0.00116066558598017	0.00334174620514259	0.00248692405261733
cliente_antiguedad_lag1	0.00114010018460878	0.00226483314506735	0.00209500192398136
Master_mpagominimo_lag2	0.00113566875634282	0.00142832592986431	0.00262944119030313
exp_rvisa_ind3_tend6	0.00113461540240193	0.00173030079138297	0.00233728105804723
fm_cuenta_sueldo_tend6	0.00112745788225684	0.00316261377508995	0.00202374335513846
exp_ind3_consultas_delta2	0.00112087937574458	0.00154601447723713	0.00185272278991549
fm_rat_deb_delta2	0.00110915593276171	0.0020812190766728	0.00223751906166717
fm_ef_flujo_delta1	0.00110730071246644	0.00175899704254254	0.0026579446178403
Visa_fultimo_cierre_lag2	0.00110303572813058	0.0036399285966542	0.00208075021021278
Visa_mpagosdolares_lag2	0.00110287503253356	0.000489684919653221	0.00085510282611484
fm_saldo_sueldo	0.00110085447748478	0.00130490813055666	0.00249404990950162
fm_trans_ctarj_lag2	0.00109852306423121	0.00183820487688479	0.00223039320478288
fm_pago_trec_lag2	0.00108830798996028	0.0021765473537807	0.00253680505080736
mcaja_ahorro_dolares_delta1	0.00108805367557023	0.00541810089292871	0.00126127666851939
exp_transtarj_limsueldo	0.00108595238225343	0.00220694026213472	0.002429917197543
Master_mpagosdolares_lag1	0.00108337650573742	0.00114014582026735	0.00296435646386478
fm_ant__edad_lag1	0.00107500596886774	0.00193628403121789	0.00213063120840281
mttarjeta_visa_debitos_automaticos_delta2	0.00107061711696675	0.00211860654940345	0.00137529037866803
mttarjeta_visa_debitos_automaticos_lag2	0.00106299432142824	0.00170779629102499	0.00211637949463423
fm_rat_visa_lag1	0.00105065677259308	0.00220795923972077	0.00235153277181581
fm_ef_flujo_tend6	0.00104274088881998	0.00250289767028753	0.00230877763051007
rf_020_016	0.00104163201835432	0.00154669345062103	0.00186697450368407
mtransferencias_emitidas_tend6	0.00102506353128895	0.00396413264310383	0.00166745051092394
mtransferencias_recibidas_delta2	0.0010215115886309	0.00115390056865051	0.00223039320478288
Visa_cconsumos_delta2	0.00101284676250075	0.00189178669283781	0.00203799506890704
mpasivos_margen_tend6	0.0010091345162865	0.00221878286207567	0.00213063120840281
fm_pago_saldo_delta2	0.000987114414180934	0.00257985992436498	0.00173870907976684
vm_mpagospesos_delta2	0.000978248762159956	0.00105176439309553	0.00129690595294084
mcaja_ahorro_tend6	0.000973222237577095	0.00322285537807047	0.00204512092579133
fm_pago_trec_tend6	0.000972207499754586	0.00267783226459257	0.00198098821383271
exp_mcauto_transtarj	0.000968684699498824	0.0012589469110706	0.000548690980090356
vm_mpagospesos_tend6	0.00095925097039885	0.00127811585117812	0.00151780751635384
vmr_msaldopesos_tend6	0.00095037110011688	0.00147934586331758	0.0016959539384611
mtransferencias_emitidas_lag2	0.000949171242687882	0.0015548541207339	0.00195248478629555
rf_015_016	0.000947862940222525	0.00110414242856967	0.00136103866489945
vmr_msaldototal_tend6	0.000944827103204909	0.00115467072733185	0.00171020565222968
exp_tarjp_ind3_lag2	0.00094479682038628	0.0020204253938097	0.00230165177362578
cliente_antiguedad	0.000942292725204755	0.00196957282315548	0.00175296079353542
exp_rvisa_ind3_delta1	0.000941255898785965	0.00128753753839811	0.00254393090769165
vmr_mpagospesos_delta2	0.000924860851536641	0.00158382491105517	0.00172445736599826
mcaja_ahorro_lag1	0.000923553550791035	0.0026149255875782	0.00134678695113087
ctarjeta_visa_debitos_automaticos_tend6	0.000920696738933101	0.00257090611811785	0.000769592543503356
vmr_mpagospesos_tend6	0.000917487169434431	0.00131951402796764	0.0016246953696182
vmr_msaldototal_lag1	0.000899163957580328	0.00129389116639062	0.00161044365584962
exp_tarjp_transtarj_delta1	0.000896843568165139	0.000674889503899967	0.00185272278991549
Master_mpagosdolares	0.000896025659790423	0.00100841675537831	0.00258668604899739
vm_mfinanciacion_limite_lag1	0.000887413361860859	0.00147848990144489	0.00158906608519675
vmr_msaldopesos2_delta2	0.000869552610100611	0.00178499742781128	0.00200236578448558
mttarjeta_visa_debitos_automaticos_lag1	0.000866978761483565	0.00121038437480746	0.00173870907976684
chomebanking_transacciones_tend6	0.000863988162061951	0.00155927945396592	0.00170307979534539
mtransferencias_recibidas_lag1	0.000853867543091897	0.00296194795257178	0.00165319879715536
vmr_mconsumospesos_tend6	0.000852850339805379	0.00256795796600397	0.001767212507304
fm_com_sueldo_lag1	0.000852836512265785	0.00131559135239398	0.00178146422107258
mcaja_ahorro_lag2	0.000852122236099889	0.00227290169836441	0.00171020565222968
mcomisiones_mantenimiento_delta2	0.000850410526252721	0.00199441745289201	0.000826599398577679
mcaja_ahorro_delta2	0.00084423912754888	0.00202575807767739	0.00173870907976684
fm_rat_deb_tend6	0.000842681638075232	0.00221303761907562	0.00180284179172546
vm_cconsumos_tend6	0.000835885709526521	0.00193721560133097	0.00123277324098223
mextraccion_autoservicio_lag2	0.00083508102051044	0.00200485615115929	0.00193823307252697
exp_transtarj_limsueldo_lag2	0.000821904796490184	0.00247156237585723	0.00204512092579133
ccaja_seguridad	0.000809134982531571	0.00379277854662745	0.000192398135875839
mtransferencias_recibidas_tend6	0.000802749190604572	0.00154678696471438	0.00151068165946955
fm_ant__edad	0.000798592689606316	0.00138706556604136	0.00173158322288255
Master_cconsumos_delta1	0.000794953166249703	0.00158348961619585	0.00228027420297291
mcaja_ahorro_delta1	0.000794781265744474	0.00322817439966885	0.0014750523750481
vm_mconsumospesos_delta2	0.000793673156777014	0.00190964457260175	0.00126127666851939
fm_com_sueldo	0.000793076416368391	0.00219951456000952	0.00225889663232004
Visa_mconsumosdolares_delta1	0.000791485649697488	0.00187890560517622	0.00176008665041971
vmr_msaldototal	0.000789574069991518	0.00133750180279207	0.00146792651816381
thomebanking_tend6	0.00078552740865093	0.00644089635873969	0.0010332492482221
vm_fultimo_cierre_delta1	0.000782691554206174	0.00310141617551486	0.00144654894751094
fm_mcauto	0.000782315205850137	0.00208228954652387	0.000826599398577679
fm_prop_pp_tend6	0.000775522239909692	0.00404668711241484	0.000548690980090356
vmr_msaldopesos	0.000772922530243369	0.00114738780627115	0.00149642994570097
mpayroll_sobre_edad	0.000768870591725543	0.00108964096471728	0.000313537702908775
exp_ind3_consultas_tend6	0.000762215034363959	0.00213606682607985	0.00143229723374236
vmr_mconsumospesos_lag1	0.000750893784867749	0.00134390273121696	0.00161044365584962
mpayroll_lag2	0.00074980819549554	0.00140988885268324	0.000548690980090356
exp_rvisa_mcauto	0.000747232904396828	0.00139935845160832	0.000648452976470421
vm_msaldototal_tend6	0.00073848744809451	0.00212779251072682	0.00148930408881668
exp_mcauto_ind3_delta2	0.000733571791440519	0.00224259226440583	0.001546310943891
mcomisiones_mantenimiento_lag2	0.000730687529184201	0.00389463769897175	0.00126127666851939
ctransferencias_emitidas_tend6	0.00072853604083459	0.0045284840898312	0.00131828352359371
rf_018_013	0.000711191202056874	0.00161205390225413	0.000377670414867388
ccomisiones_otras_lag2	0.000711017969829987	0.00202548483229119	0.00161756951273391
vmr_mpagospesos_lag2	0.000701651865691814	0.00101560083199059	0.00148217823193239
exp_ind3_consultas_lag2	0.000698840668961352	0.00120069430679715	0.00159619194208104
exp_mcauto_ind3	0.000686798732612738	0.00117265001498898	0.00142517137685807
matm_lag2	0.000683790237352035	0.00161954594918712	0.00161044365584962
mautoservicio	0.000677307110103814	0.00293705038154167	0.00174583493665113
mtransferencias_emitidas_delta2	0.000661169512432713	0.0033733295422123	0.00119001809967649
vmr_msaldopesos_lag1	0.000658806845286042	0.000781892241884461	0.00135391280801516
cpagomiscuentas_tend6	0.000658382020296891	0.00334890083542443	0.000719711545313324
rf_006_023	0.000650636936028956	0.000771572467461403	0.00115438881525503
vmr_mconsumospesos_delta2	0.000628572548721825	0.00180635621233495	0.00143942309062665
vm_mconsumospesos_tend6	0.000628132361376634	0.00104332488848629	0.00127552838228797
vm_mpagospesos_lag1	0.000627351164651695	0.000813742665968985	0.000790970114156227
rf_003_017	0.000610327319340488	0.00102863556843089	0.000755340829734776
mcomisiones_mantenimiento	0.000608820311469294	0.00177802661715289	0.000798095971040518
vmr_msaldototal_delta1	0.000603619124148584	0.00119531080342771	0.0014037938062052
rf_012_019	0.000602893384793915	0.000857334723754211	0.00112588538771787
vm_cconsumos_delta2	0.000598801811714967	0.00156863940221892	0.000477432411247453
rf_004_021	0.000597532506098162	0.00115446180846365	0.000869354539883421
fm_rat_visa_delta1	0.000591275904648939	0.0011934889605156	0.00141091966308949
ccomisiones_otras_lag1	0.000588820533994821	0.00108778025678907	0.000997619963800647
ccaja_ahorro	0.000577444229259691	0.00477609150316049	0.000242279134065871
ccallcenter_transacciones_tend6	0.000561795044767393	0.00268684527400672	0.000826599398577679
tcallcenter_tend6	0.000560983565051698	0.00326343521597892	0.00062707540581755
exp_ind3_limsueldo_lag2	0.00054527967447093	0.00096437146215892	0.00141804551997378
